Load		PV			Demand		Excess		SOC1		SOC2		SOC3		SOC4		
5.692753	0.000000	0.000000	0.000000	40.371216	38.808109	24.113001	20.000000	
5.803341	0.000000	0.347613	0.000000	38.496216	36.933109	21.933049	20.000000	
5.885408	0.000000	2.285408	0.000000	36.621216	35.058109	20.000000	20.000000	
5.738474	0.000000	2.138474	0.000000	34.746216	33.183109	20.000000	20.000000	
5.749081	0.000000	2.149081	0.000000	32.871216	31.308109	20.000000	20.000000	
5.770756	0.000000	2.170756	0.000000	30.996216	29.433109	20.000000	20.000000	
5.876270	0.000000	2.276270	0.000000	29.121216	27.558109	20.000000	20.000000	
6.034129	0.000000	2.434129	0.000000	27.246216	25.683109	20.000000	20.000000	
6.077291	0.000000	2.477291	0.000000	25.371216	23.808109	20.000000	20.000000	
5.983703	0.000000	2.383703	0.000000	23.496216	21.933109	20.000000	20.000000	
6.284263	0.000000	4.672111	0.000000	21.621216	20.058109	20.000000	20.000000	
6.168799	0.000000	6.168799	0.000000	20.000000	20.000000	20.000000	20.000000	
6.211594	0.000000	6.211594	0.000000	20.000000	20.000000	20.000000	20.000000	
5.981960	0.000000	5.981960	0.000000	20.000000	20.000000	20.000000	20.000000	
6.235570	0.000000	6.235570	0.000000	20.000000	20.000000	20.000000	20.000000	
6.106522	0.000000	6.106522	0.000000	20.000000	20.000000	20.000000	20.000000	
6.312915	0.000000	6.312915	0.000000	20.000000	20.000000	20.000000	20.000000	
6.377868	0.000000	6.377868	0.000000	20.000000	20.000000	20.000000	20.000000	
6.896820	0.000000	6.896820	0.000000	20.000000	20.000000	20.000000	20.000000	
6.606220	0.000000	6.606220	0.000000	20.000000	20.000000	20.000000	20.000000	
7.093430	0.000000	7.093430	0.000000	20.000000	20.000000	20.000000	20.000000	
6.676605	0.000000	6.676605	0.000000	20.000000	20.000000	20.000000	20.000000	
6.481741	0.000000	6.481741	0.000000	20.000000	20.000000	20.000000	20.000000	
6.812797	0.000000	6.812797	0.000000	20.000000	20.000000	20.000000	20.000000	
6.360446	0.000000	6.360446	0.000000	20.000000	20.000000	20.000000	20.000000	
