SOC1		SOC2		SOC3		SOC4		
20.000000	39.895075	23.619718	20.000000	
20.000000	38.662552	20.182218	20.000000	
20.000000	36.787552	20.000000	20.000000	
20.000000	34.912552	20.000000	20.000000	
20.000000	33.037552	20.000000	20.000000	
20.000000	31.162552	20.000000	20.000000	
20.000000	29.287552	20.000000	20.000000	
20.000000	27.412552	20.000000	20.000000	
20.000000	25.537552	20.000000	20.000000	
20.000000	23.662552	20.000000	20.000000	
20.000000	21.787552	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
21.875000	21.721174	20.000000	20.000000	
23.589286	23.447600	20.350473	20.000000	
25.178990	25.046911	20.880686	20.000000	
26.668327	26.544101	21.483888	20.000000	
26.668327	26.544101	21.483888	20.000000	
25.001933	26.544101	21.483888	20.000000	
23.740742	26.544101	21.483888	20.000000	
21.865742	26.430605	21.483888	20.000000	
20.000000	24.555605	20.645674	20.000000	
20.000000	22.680605	20.000000	20.000000	
20.000000	20.805605	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
21.875000	21.875000	23.437500	23.437500	
23.589286	23.589286	26.370833	26.370833	
25.178990	25.178990	28.977880	28.977880	
26.668327	26.668327	31.350380	31.350380	
28.074490	28.074490	33.543335	33.543335	
29.410222	29.410222	35.592923	35.592923	
30.685289	30.685289	37.524487	37.524487	
31.907373	31.907373	39.356624	39.356624	
33.082650	33.082650	41.103471	41.103471	
34.216175	34.216175	42.776079	42.776079	
35.312147	35.312147	44.383286	44.383286	
36.374105	36.374105	45.932292	45.932292	
37.405058	37.405058	46.667698	45.932292	
38.407596	38.407596	47.296924	45.932292	
39.383966	39.383966	48.682498	45.932292	
40.336130	40.336130	49.862065	45.932292	
40.336130	40.336130	47.930577	42.494792	
40.336130	40.336130	45.029984	39.057292	
40.336130	40.336130	42.822818	35.619792	
40.336130	40.336130	40.299528	32.182292	
40.336130	38.880733	36.862028	28.744792	
40.336130	37.501378	33.424528	25.307292	
40.336130	35.844689	29.987028	21.869792	
39.236171	33.969689	26.549528	20.000000	
39.236171	33.969689	26.549528	22.708292	
39.236171	33.969689	26.549528	25.078792	
39.236171	33.969689	26.681440	27.820152	
39.236171	33.969689	27.094499	30.291382	
37.361171	32.710776	27.094499	30.291382	
35.486171	31.355487	27.094499	30.291382	
33.611171	30.594741	27.094499	30.291382	
31.736171	30.334352	27.094499	30.291382	
29.861171	28.459352	25.101183	30.291382	
27.986171	26.584352	23.099657	30.291382	
26.111171	24.709352	21.442594	30.291382	
24.236171	22.834352	20.828345	30.291382	
22.361171	20.959352	20.000000	29.832594	
20.486171	20.000000	20.000000	29.832594	
20.000000	20.000000	20.000000	29.832594	
20.000000	20.000000	20.000000	26.395094	
20.000000	20.000000	20.000000	22.957594	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
